dataset,hop,mode,label_source,question,gold_answer_count,output_answer_count,final_answer_em,final_answer_f1,gold_any_in_context,gold_all_in_context,gold_any_in_graph,gold_all_in_graph,gold_any_in_retrieval,gold_all_in_retrieval,evidence_count,evidence_support_ratio,unsupported_evidence_count,has_unsupported_evidence,failure_mode
GraphRAG Gold,1,graphrag,gold,what genre is [Thumbsucker] in,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who was [Another Earth] written by,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the release date of the movie [Wake of the Red Witch],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies did [Marco Hofschneider] act in,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the director of [Little Nikita],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,the director of [The Three Marias] was,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which words describe movie [Surviving Picasso],1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who wrote [Tropico],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what films was [Thomas Michael Donnelly] a writer on,2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the director that directed [Numb],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed the film [Bettie Page Reveals All],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which topics is [Red Dust] about,2,2,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the language spoken in [The Godfather],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the writer of [Tarzan and the Lost City],3,3,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what does [Marilyn Monroe] appear in,14,14,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,the director of [Firewall] was who,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what sort of film is [Physical Evidence],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which topics is movie [Super 8] about,6,6,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies did [Anne Heche] star in,10,10,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is a movie written by [Olivier Gorce],1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who wrote the screenplay for [The Best of Times],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the genre for the movie [Vampire in Venice],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed the movie [The Letter],1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,the film [Recollections of the Yellow House] was written by who,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which topics is movie [The Long Good Friday] about,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what films did [Fay Compton] star in,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what does [Jerry Van Dyke] star in,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what films did [Benjamin Bratt] star in,10,10,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,the film [Our Family Wedding] starred which actors,4,4,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies was [Frank Capra] the writer of,2,2,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the director for [Recollections of the Yellow House],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies did [Scott Cohen] act in,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the genre of [The Villain],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who stars in [I Drink Your Blood],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what language is [Borgman] in,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which movies are about [margaret cho],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what language is the movie [White Fang] in,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who wrote [The Way Ahead],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was the movie [Dead Awake] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,"the movie [Cotton Comes to Harlem], when was it released",1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the writer of [Bran Nue Dae],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who acted in the movie [The Notebook],2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,"[Philadelphia Experiment II], when was it released",1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the release date of the film [The Quiller Memorandum],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,describe [Life with Mikey],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,describe the movie [Jarhead] in a few words,4,4,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which movie did [Lem Dobbs] write,4,4,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who in the world wrote [Chicken Little],5,5,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,describe [He Walked by Night] in a few words,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who starred in [Babes in Arms],4,4,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who stars in [Day of the Wacko],3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,the film [A Prayer for the Dying] starred which actors,3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movie did [Laura Wade] write the story for,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed [Suicide Kings],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who was the writer of the film [The Lake House],1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed the film [Scarface],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what words describe [The In-Laws],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed [Windtalkers],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the genre of [Defending Your Life],3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which words describe film [Shanghai Express],2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was the movie [Gothika] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,"[Out for Justice], when was it released",1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what does [Phil Daniels] appear in,3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is listed as director for [A Claymation Christmas Celebration],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was the film [Went the Day Well?] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,[Elden Henson] appears in which movies,3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what type of film is [Naan Kadavul],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which movies was [Anne Tyler] the writer of,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the genre of the movie [Hero],1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what language is the movie [Silence] in,2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,[Mélanie Thierry] appears in which movies,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what does [Shane Carruth] star in,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,"the movie [Lady Snowblood], when was it released",1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the genre for the movie [Breathless],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which person directed [Grey Gardens],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is the creator of the film script for [The Passionate Friends],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what did [William Eubank] direct,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,"what year was the film [Drive, He Said] released",1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who stars in [Nil by Mouth],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was the movie [The Goddess of 1967] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who wrote the film [The Adventurers],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which films did [Ross Ashcroft] direct,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was the movie [Absolon] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the primary language in the film [Himalaya],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what films did [Mariette Hartley] act in,2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who acted in the movie [True Believer],3,3,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the genre of the movie [I Really Hate My Job],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,[Rob Walker] was the director of which films,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who in the world wrote [Hard Core Logo],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what film genre is [Pursuit to Algiers],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who stars in [Monsieur Hire],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who acted in the movie [Daddy Day Care],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is the genre for [The Reluctant Debutante],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,when was [Who Is Killing the Great Chefs of Europe?] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the release date of the film [100 Girls],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who directed the movie [The Sea Hawk],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which words describe movie [The Three Musketeers],2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the release date of the movie [Timbuktu],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies was [Jim Lewis] the writer of,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who is listed as director for [Cinderella],3,3,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which films did [Francis Megahy] direct,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what genre of movie is [Tea with Mussolini],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who are the actors in [A Man Called Peter],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies did [Danny McBride] act in,5,5,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who are the actors in [The Karate Kid],2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,which words describe [Meet Bill],2,2,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who was the writer of [Kissing a Fool],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what movies did [Fredric Brown] write,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what year was [The Nanny Diaries] released,1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who was the writer of the film [Cobra],2,2,1.0,1.0,True,True,True,True,True,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what is a film directed by [Nana Ekvtimishvili],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,who starred in [Deathtrap],2,2,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what sort of film is [The Runaways],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what films was [Laurence Malkin] a writer on,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,what was the release date of the movie [A Thousand Acres],1,1,1.0,1.0,True,True,True,True,True,True,0,,0,False,correct grounded answer
GraphRAG Gold,1,graphrag,gold,[Angel Gracia] directed which films,1,1,1.0,1.0,True,True,True,True,False,False,0,,0,False,correct grounded answer
